CALOFZ02	Pseudomonadaceae
GCA_004144945	Burkholderiaceae
GCA_004145005	Burkholderiaceae
GCA_004145015	Burkholderiaceae
GCA_004145025	Chitinophagaceae
GCA_004145035	Sphingobacteriaceae
GCA_004145065	unclassified
GCA_004145105	Caulobacteraceae
GCA_004145115	Sphingobacteriaceae
GCA_004145145	Sphingomonadaceae
GCA_004145155	Devosiaceae
GCA_004145185	Spirosomaceae
GCA_004145195	Burkholderiaceae
GCA_004145215	UBA1547
GCA_004145245	Chitinophagaceae
GCA_004145255	Chitinophagaceae
GCA_004145305	Fimbriimonadaceae
GCA_004145315	Fimbriimonadaceae
GCA_004145325	Fimbriimonadaceae
GCA_004145445	Burkholderiaceae
GCA_004145455	Hyphomonadaceae
GCA_004145465	Chitinophagaceae
GCA_004145475	Chitinophagaceae
GCA_004145485	Burkholderiaceae
GCA_004145545	
GCA_004145565	unclassified
GCA_004145575	
GCA_004145975	Rhodobacteraceae
GCA_004145985	Abditibacteriaceae
GCA_004145995	Caulobacteraceae
GCA_004146005	Nocardioidaceae
GCA_004146305	Burkholderiaceae
GCA_004172845	Sphingobacteriaceae
GCA_004172855	unclassified
GCA_004172865	Cellvibrionaceae
GCA_004172875	unclassified
GCA_004172925	Burkholderiaceae
GCA_004172935	Abditibacteriaceae
GCA_004172945	Chitinophagaceae
GCA_004172975	JACMQJ01
GCA_004172995	UBA1547
GCA_004173045	unclassified
GCA_004173055	unclassified
GCA_004173075	Acetobacteraceae
GCA_004173095	Xanthobacteraceae
GCA_004173115	unclassified
GCA_004173145	unclassified
GCA_004173165	Burkholderiaceae
GCA_004173175	Sphingomonadaceae
GCA_004173185	Sphingomonadaceae
GCA_004173235	Chitinophagaceae
GCA_004173255	Chitinophagaceae
GCA_004173295	Nocardioidaceae
GCA_004173315	unclassified
GCA_004173335	Chitinophagaceae
GCA_004173355	Chitinophagaceae
GCA_004173415	Xanthomonadaceae
GCA_004173425	CAIPTA01
GCA_004173435	Bdellovibrionaceae
GCA_004173455	Moraxellaceae
GCA_004173475	Cellvibrionaceae
GCA_004173495	Chitinophagaceae
GCA_004173515	Myxococcaceae
GCA_004173525	Chitinophagaceae
GCA_004173555	Chitinophagaceae
GCA_004173805	unclassified
GCA_004173825	Propionibacteriaceae
GCA_004173845	Chitinophagaceae
GCA_004173865	Chitinophagaceae
GCA_004173885	Myxococcaceae
GCA_004173895	Hyphomonadaceae
GCA_004173945	Burkholderiaceae
GCA_004174535	Xanthomonadaceae
GCA_004174545	Chitinophagaceae
GCA_004174565	
GCA_004174575	Bdellovibrionaceae
GCA_004174595	Pseudomonadaceae
GCA_004174635	Chitinophagaceae
GCA_004176075	Oligoflexaceae
GCA_004176105	Sphingobacteriaceae
GCA_004193255	Chitinophagaceae
GCA_004193265	Moraxellaceae
GCA_004193275	
GCA_004193285	Polyangiaceae
GCA_004193315	Polyangiaceae
GCA_004193325	Oligoflexaceae
GCA_004193375	Xanthomonadaceae
GCA_004193395	Sphingobacteriaceae
GCA_004193435	Acetobacteraceae
GCA_004193445	UBA6156
GCA_004193475	Chitinophagaceae
GCA_004193485	Burkholderiaceae
GCA_004193515	Sphingobacteriaceae
GCA_004193535	Sphingomonadaceae
GCA_004210345	Burkholderiaceae
GCA_004210365	Burkholderiaceae
GCA_004210385	unclassified
GCA_004210425	Pseudomonadaceae
GCA_004210455	Burkholderiaceae
GCA_004210465	Microbacteriaceae
GCA_004210485	unclassified
GCA_004210495	Pseudomonadaceae
GCA_004210515	Pseudomonadaceae
GCA_004210565	Burkholderiaceae
GCA_004210575	Pseudomonadaceae
GCA_004210585	Burkholderiaceae
GCA_004210595	Burkholderiaceae
GCA_004210645	Burkholderiaceae
GCA_004210695	Moraxellaceae
GCA_004210715	Sphingobacteriaceae
GCA_004210735	Caulobacteraceae
GCA_004210755	Caulobacteraceae
GCA_004210765	Mycobacteriaceae
GCA_004210795	Caulobacteraceae
GCA_004210805	Burkholderiaceae
GCA_004210835	Hymenobacteraceae
GCA_004210845	Flavobacteriaceae
GCA_004210875	Sphingobacteriaceae
GCA_004210885	Flavobacteriaceae
GCA_004210915	Burkholderiaceae
GCA_004210935	Sphingomonadaceae
GCA_004210945	Sphingobacteriaceae
GCA_004210965	Burkholderiaceae
GCA_004210995	Burkholderiaceae
GCA_004211015	Sphingobacteriaceae
GCA_004211035	Weeksellaceae
GCA_004211055	unclassified
GCA_004211075	unclassified
GCA_004211085	Hymenobacteraceae
GCA_004211105	Hymenobacteraceae
GCA_004211115	Flavobacteriaceae
GCA_004211145	Flavobacteriaceae
GCA_004211175	Caulobacteraceae
GCA_004211185	Burkholderiaceae
GCA_004211195	Caulobacteraceae
GCA_004211235	Burkholderiaceae
GCA_004211245	Burkholderiaceae
GCA_004211255	Mycobacteriaceae
GCA_004211295	Burkholderiaceae
GCA_004211305	Burkholderiaceae
GCA_004211335	Burkholderiaceae
GCA_004211355	Burkholderiaceae
GCA_004211375	unclassified
GCA_004211385	Sphingobacteriaceae
GCA_004211415	Sphingobacteriaceae
GCA_004211435	Sphingomonadaceae
GCA_004211455	unclassified
GCA_004211465	Sphingobacteriaceae
GCA_004211475	Sphingobacteriaceae
GCA_004211485	Sphingobacteriaceae
GCA_004211555	Sphingobacteriaceae
GCA_004211575	Mycobacteriaceae
GCA_004211585	Burkholderiaceae
GCA_004211595	Sphingobacteriaceae
GCA_004211635	Hymenobacteraceae
GCA_004211655	Sphingomonadaceae
GCA_004211675	Hymenobacteraceae
GCA_004211695	Mycobacteriaceae
GCA_004211705	Mycobacteriaceae
GCA_004211745	Mycobacteriaceae
GCA_004295745	Caulobacteraceae
GCA_004295765	Caulobacteraceae
GCA_004295775	Flavobacteriaceae
GCA_004295795	Flavobacteriaceae
GCA_004295825	Burkholderiaceae
GCA_004295855	Enterobacteriaceae
GCA_004295875	Beijerinckiaceae
GCA_004295885	Sphingobacteriaceae
GCA_004295895	Sphingobacteriaceae
GCA_004295935	Sphingobacteriaceae
GCA_004295955	Sphingobacteriaceae
GCA_004295975	Sphingobacteriaceae
GCA_004295995	Mycobacteriaceae
GCA_004296005	unclassified
GCA_004296035	Sphingomonadaceae
GCA_004296055	Sphingomonadaceae
GCA_004296065	Burkholderiaceae
GCA_004296095	Burkholderiaceae
GCA_004296115	unclassified
GCA_004296125	Weeksellaceae
GCA_004296135	Sphingobacteriaceae
GCA_004296145	Flavobacteriaceae
GCA_004296155	Hymenobacteraceae
GCA_004296215	Sphingomonadaceae
GCA_004296235	Burkholderiaceae
GCA_010677205	Enterobacteriaceae
GCA_010677265	Xanthomonadaceae
GCA_010677275	Xanthomonadaceae
GCA_010682085	Xanthomonadaceae
GCA_010682145	Xanthomonadaceae
GCA_010686825	Xanthomonadaceae
GCA_010686845	Xanthomonadaceae
GCA_010686865	Xanthomonadaceae
GCA_010686885	Xanthomonadaceae
GCA_010686895	Xanthomonadaceae
GCA_010686925	Xanthomonadaceae
GCA_010686935	Xanthomonadaceae
GCA_010686965	Xanthomonadaceae
GCA_010686975	Xanthomonadaceae
GCA_014802745	Baltobacteraceae
GCA_014802785	Baltobacteraceae
GCA_014802795	Baltobacteraceae
GCA_019061405	Anaplasmataceae
GCA_019434335	Xanthomonadaceae
GCA_019468145	Rickettsiaceae
GCA_019695455	Beijerinckiaceae
GCA_019695475	Propionibacteriaceae
GCA_019695515	Propionibacteriaceae
GCA_019695555	Beijerinckiaceae
GCA_019781255	Mycobacteriaceae
GCA_019781905	Mycobacteriaceae
GCA_019783405	Mycobacteriaceae
GCA_019783425	Mycobacteriaceae
GCA_019783595	Mycobacteriaceae
GCA_022343605	Acholeplasmataceae
GCA_022343665	unclassified
GCA_022701475	Weeksellaceae
GCA_022701515	Mycobacteriaceae
GCA_022701545	Weeksellaceae
GCA_022701555	Sphingomonadaceae
GCA_022701585	Pseudomonadaceae
GCA_022701605	Sphingomonadaceae
GCA_022701625	Pseudomonadaceae
GCA_022701635	Burkholderiaceae
GCA_022701665	Sphingomonadaceae
GCA_022701685	Enterobacteriaceae
GCA_022701705	Quadrisphaeraceae
GCA_022701725	Pseudomonadaceae
GCA_022701745	Burkholderiaceae
GCA_022701765	Sphingobacteriaceae
GCA_022701785	Sphingomonadaceae
GCA_022701805	Nocardioidaceae
GCA_022701825	Hymenobacteraceae
GCA_022701845	Burkholderiaceae
GCA_022701865	Beijerinckiaceae
GCA_022701875	Quadrisphaeraceae
GCA_022701905	Beijerinckiaceae
GCA_022701925	Microbacteriaceae
GCA_022701945	Burkholderiaceae
GCA_022701965	Burkholderiaceae
GCA_022701985	Quadrisphaeraceae
GCA_022702005	Sphingomonadaceae
GCA_022702015	Beijerinckiaceae
GCA_022702045	Spirosomaceae
GCA_022702065	Beijerinckiaceae
GCA_022702085	Rickettsiaceae
GCA_022702115	Beijerinckiaceae
GCA_022702125	Burkholderiaceae
GCA_022702145	Rickettsiaceae
GCA_022702185	Beijerinckiaceae
GCA_022702195	Beijerinckiaceae
GCA_022702225	Microbacteriaceae
GCA_022702245	Beijerinckiaceae
GCA_022702255	Sphingomonadaceae
GCA_022702305	Microbacteriaceae
GCA_022702315	Spirosomaceae
GCA_022869185	unclassified
GCA_024707075	Xanthobacteraceae
GCA_024707105	Devosiaceae
GCA_024707125	Devosiaceae
GCA_024707145	Magnetospirillaceae
GCA_024707165	Cellulomonadaceae
GCA_024707175	Rhodocyclaceae
GCA_025938115	Rhizobiaceae_A
GCA_026245965	unclassified
GCA_026245975	unclassified
GCA_026245995	Acholeplasmataceae
GCA_026246085	Enterobacteriaceae
GCF_000092245	Arcobacteraceae
GCF_000237025	Xanthomonadaceae
GCF_000247475	Rhizobiaceae
GCF_000259405	Bacillaceae
GCF_000266025	Xanthomonadaceae
GCF_000282675	Enterobacteriaceae
GCF_000282695	Enterobacteriaceae
GCF_000291725	Enterobacteriaceae
GCF_000300415	Burkholderiaceae
GCF_000300435	Burkholderiaceae
GCF_000300455	Enterobacteriaceae
GCF_000376745	Xanthomonadaceae
GCF_000389755	Enterobacteriaceae
GCF_000409875	Lactobacillaceae
GCF_000410035	Lactobacillaceae
GCF_000410295	Lactobacillaceae
GCF_000410335	Lactobacillaceae
GCF_000427015	Enterobacteriaceae
GCF_000442535	Paenibacillaceae
GCF_000474655	Enterobacteriaceae
GCF_000515295	Enterobacteriaceae
GCF_000520875	Rhizobiaceae
GCF_000583065	Bacillaceae
GCF_000597925	Pseudomonadaceae
GCF_000604305	Helicobacteraceae
GCF_000654575	Mycobacteriaceae
GCF_000654935	Mycobacteriaceae
GCF_000656815	Mycobacteriaceae
GCF_000661955	Xanthomonadaceae
GCF_000725365	Amphibacillaceae
GCF_000730305	Xanthomonadaceae
GCF_000762975	Enterobacteriaceae
GCF_000764535	Sphingomonadaceae
GCF_000765305	Pseudomonadaceae
GCF_000766045	Enterobacteriaceae
GCF_000774145	Pseudomonadaceae
GCF_000783395	Pseudomonadaceae
GCF_000785455	Paenibacillaceae
GCF_000802325	Xanthomonadaceae
GCF_000802345	Xanthomonadaceae
GCF_000802405	Xanthomonadaceae
GCF_000803145	Xanthomonadaceae
GCF_000825225	Xanthomonadaceae
GCF_000825265	Xanthomonadaceae
GCF_000825285	Xanthomonadaceae
GCF_000825305	Xanthomonadaceae
GCF_000828055	Enterobacteriaceae
GCF_000829375	Weeksellaceae
GCF_000829415	Pseudomonadaceae
GCF_000831625	Xanthomonadaceae
GCF_000834175	Microbacteriaceae
GCF_000834535	Microbacteriaceae
GCF_000834545	Pseudomonadaceae
GCF_000834555	Pseudomonadaceae
GCF_000834565	Mycobacteriaceae
GCF_000834615	Pseudomonadaceae
GCF_000834635	Rhizobiaceae
GCF_000834655	Burkholderiaceae
GCF_000834675	Xanthomonadaceae
GCF_000834695	Pseudomonadaceae
GCF_000834715	Flavobacteriaceae
GCF_000878135	Microbacteriaceae
GCF_000950845	Xanthomonadaceae
GCF_000950855	Xanthomonadaceae
GCF_000950875	Xanthomonadaceae
GCF_000955925	Paenibacillaceae
GCF_000958895	Enterobacteriaceae
GCF_000959725	Burkholderiaceae
GCF_000959965	Streptococcaceae
GCF_000961155	Xanthomonadaceae
GCF_000961175	Xanthomonadaceae
GCF_000961215	Xanthomonadaceae
GCF_000961235	Xanthomonadaceae
GCF_000961255	Xanthomonadaceae
GCF_000961295	Xanthomonadaceae
GCF_000961315	Xanthomonadaceae
GCF_000961335	Xanthomonadaceae
GCF_000961375	Xanthomonadaceae
GCF_000961395	Xanthomonadaceae
GCF_000961455	Xanthomonadaceae
GCF_000962915	Xanthomonadaceae
GCF_000962925	Xanthomonadaceae
GCF_000962935	Xanthomonadaceae
GCF_000962945	Xanthomonadaceae
GCF_000962995	Xanthomonadaceae
GCF_000963025	Xanthomonadaceae
GCF_000963055	Xanthomonadaceae
GCF_000963065	Xanthomonadaceae
GCF_000963075	Xanthomonadaceae
GCF_000963115	Xanthomonadaceae
GCF_000963135	Xanthomonadaceae
GCF_000963195	Xanthomonadaceae
GCF_000972145	Vibrionaceae
GCF_001009285	Xanthomonadaceae
GCF_001009315	Xanthomonadaceae
GCF_001009325	Xanthomonadaceae
GCF_001009365	Xanthomonadaceae
GCF_001009385	Xanthomonadaceae
GCF_001009395	Xanthomonadaceae
GCF_001009405	Xanthomonadaceae
GCF_001009445	Xanthomonadaceae
GCF_001009465	Xanthomonadaceae
GCF_001009475	Xanthomonadaceae
GCF_001009525	Xanthomonadaceae
GCF_001009535	Xanthomonadaceae
GCF_001009545	Xanthomonadaceae
GCF_001009585	Xanthomonadaceae
GCF_001009605	Xanthomonadaceae
GCF_001009615	Xanthomonadaceae
GCF_001009625	Xanthomonadaceae
GCF_001009665	Xanthomonadaceae
GCF_001009675	Xanthomonadaceae
GCF_001009685	Xanthomonadaceae
GCF_001009705	Xanthomonadaceae
GCF_001009745	Xanthomonadaceae
GCF_001009765	Xanthomonadaceae
GCF_001009795	Xanthomonadaceae
GCF_001009825	Xanthomonadaceae
GCF_001009845	Xanthomonadaceae
GCF_001009855	Xanthomonadaceae
GCF_001009925	Xanthomonadaceae
GCF_001009935	Xanthomonadaceae
GCF_001009945	Xanthomonadaceae
GCF_001009955	Xanthomonadaceae
GCF_001010005	Xanthomonadaceae
GCF_001010015	Xanthomonadaceae
GCF_001010025	Xanthomonadaceae
GCF_001010035	Xanthomonadaceae
GCF_001010085	Xanthomonadaceae
GCF_001010105	Xanthomonadaceae
GCF_001017635	Bacillaceae_G
GCF_001021915	Xanthomonadaceae
GCF_001029855	DSM-18226
GCF_001029865	Bacillaceae
GCF_001029885	Bacillaceae_H
GCF_001038695	Bacillaceae_B
GCF_001038745	Burkholderiaceae
GCF_001038755	DSM-18226
GCF_001038765	Bacillaceae
GCF_001038775	Bacillaceae
GCF_001038825	Aeromonadaceae
GCF_001038835	Burkholderiaceae
GCF_001038845	Bacillaceae
GCF_001038855	Bacillaceae_B
GCF_001038915	Bacillaceae
GCF_001038925	Enterobacteriaceae
GCF_001038965	Bacillaceae_H
GCF_001038985	Bacillaceae_B
GCF_001039005	Burkholderiaceae
GCF_001039015	Bacillaceae
GCF_001043515	Bacillaceae
GCF_001043535	Bacillaceae
GCF_001043555	Chromobacteriaceae
GCF_001043575	Bacillaceae_G
GCF_001043595	Chromobacteriaceae
GCF_001043635	Enterobacteriaceae
GCF_001043655	Bacillaceae_G
GCF_001043675	Planococcaceae
GCF_001043705	Chromobacteriaceae
GCF_001043735	Chromobacteriaceae
GCF_001043755	Chromobacteriaceae
GCF_001043765	Bacillaceae
GCF_001043815	Chromobacteriaceae
GCF_001043825	Bacillaceae_H
GCF_001043875	Beijerinckiaceae
GCF_001043885	Beijerinckiaceae
GCF_001043895	Beijerinckiaceae
GCF_001187865	Enterobacteriaceae
GCF_001187875	Pseudomonadaceae
GCF_001187905	Enterobacteriaceae
GCF_001187915	Micrococcaceae
GCF_001264265	Xanthomonadaceae
GCF_001264275	Xanthomonadaceae
GCF_001264285	Xanthomonadaceae
GCF_001264345	Xanthomonadaceae
GCF_001264355	Xanthomonadaceae
GCF_001264385	Xanthomonadaceae
GCF_001264395	Enterobacteriaceae
GCF_001264425	Xanthomonadaceae
GCF_001264435	Xanthomonadaceae
GCF_001264465	Xanthomonadaceae
GCF_001266515	Xanthomonadaceae
GCF_001266525	Xanthomonadaceae
GCF_001266535	Xanthomonadaceae
GCF_001275725	Pseudomonadaceae
GCF_001275735	Pseudomonadaceae
GCF_001277095	Xanthomonadaceae
GCF_001277135	Acholeplasmataceae
GCF_001278635	Bacillaceae
GCF_001282395	Burkholderiaceae
GCF_001293445	Xanthomonadaceae
GCF_001297015	Pseudomonadaceae
GCF_001297065	Enterococcaceae
GCF_001297075	Pseudomonadaceae
GCF_001297105	Staphylococcaceae
GCF_001297125	Pseudomonadaceae
GCF_001297205	Microbacteriaceae
GCF_001297215	Pseudomonadaceae
GCF_001306465	Frankiaceae
GCF_001306955	Xanthomonadaceae
GCF_001306965	Xanthomonadaceae
GCF_001315015	Azospirillaceae
GCF_001401255	Pseudomonadaceae
GCF_001421165	Microbacteriaceae
GCF_001421235	Rhizobiaceae
GCF_001421245	Sphingomonadaceae
GCF_001421275	Microbacteriaceae
GCF_001421285	Sphingomonadaceae
GCF_001421315	Microbacteriaceae
GCF_001421325	Sphingomonadaceae
GCF_001421405	Sphingomonadaceae
GCF_001421415	Sphingomonadaceae
GCF_001421425	Pseudomonadaceae
GCF_001421435	Weeksellaceae
GCF_001421485	Microbacteriaceae
GCF_001421505	Sphingomonadaceae
GCF_001421515	Sphingobacteriaceae
GCF_001421535	Sphingomonadaceae
GCF_001421565	Microbacteriaceae
GCF_001421585	Sphingomonadaceae
GCF_001421605	Sphingomonadaceae
GCF_001421625	Sphingomonadaceae
GCF_001421635	Sphingomonadaceae
GCF_001421685	Sphingomonadaceae
GCF_001421705	Burkholderiaceae
GCF_001421715	Sphingomonadaceae
GCF_001421745	Sphingomonadaceae
GCF_001421785	Sphingomonadaceae
GCF_001421805	Sphingomonadaceae
GCF_001421825	Sphingomonadaceae
GCF_001421845	Sphingomonadaceae
GCF_001421865	Microbacteriaceae
GCF_001421885	Pseudomonadaceae
GCF_001421905	Burkholderiaceae
GCF_001421915	Sphingomonadaceae
GCF_001421945	Devosiaceae
GCF_001421965	Sphingomonadaceae
GCF_001421995	Sphingomonadaceae
GCF_001422025	Xanthomonadaceae
GCF_001422045	Sphingomonadaceae
