	pfam_enriched	pfam_rest	adjusted_ratio
MauE	1	0	inf
Lact-deh-memb	1	0	inf
TPR_15	1	0	inf
DUF1295	1	0	inf
DUF3646	1	0	inf
ThiG	2	0	inf
DUF1611_N	1	0	inf
GMP_synt_C	1	0	inf
DUF3376	1	0	inf
DUF1932	1	0	inf
Bac_globin	2	0	inf
NADH_dhqG_C	1	0	inf
CobS_N	1	0	inf
DUF1611	1	0	inf
YjbR	1	0	inf
CDC48_2	1	0	inf
NADH5_C	1	0	inf
GTP_EFTU_D3	1	0	inf
OxoDH_E1alpha_N	1	0	inf
Methyltransf_4	1	0	inf
APS_kinase	1	0	inf
4HBT_3	1	0	inf
DUF1971	2	1	2.0
PMM	1	1	1.0
COX_ARM	1	1	1.0
Phos_pyr_kin	1	1	1.0
PHB_acc_N	1	1	1.0
Fumerase_C	1	1	1.0
EF-hand_7	1	1	1.0
DUF3473	1	1	1.0
Fumerase	1	1	1.0
PHB_acc	1	1	1.0
Cytochrome_B	1	1	1.0
CDC48_N	1	1	1.0
DUF2163	1	1	1.0
Phage_BR0599	1	1	1.0
Catalase	1	1	1.0
Catalase-rel	1	1	1.0
ThiS	1	1	1.0
DUF3708	1	1	1.0
THDPS_N_2	1	1	1.0
MannoseP_isomer	1	1	1.0
Flot	1	1	1.0
S-AdoMet_synt_M	1	1	1.0
S-AdoMet_synt_C	1	1	1.0
S-AdoMet_synt_N	1	1	1.0
Alkyl_sulf_C	1	1	1.0
HxlR	1	1	1.0
SCP2	1	1	1.0
CusF_Ec	1	1	1.0
DUF3458	1	1	1.0
DHBP_synthase	1	1	1.0
DUF3458_C	1	1	1.0
HPP	1	1	1.0
BPL_LplA_LipB_2	1	1	1.0
UCR_Fe-S_N	1	1	1.0
PhoU_div	1	1	1.0
NMO	1	1	1.0
ADK_lid	1	1	1.0
Sensor_TM1	1	1	1.0
Stimulus_sens_1	1	1	1.0
CcmF_C	1	1	1.0
CarD_CdnL_TRCF	2	2	1.0
TRCF	2	2	1.0
GIDA_assoc	1	1	1.0
PLDc	1	1	1.0
Peptidase_M13	1	1	1.0
Peptidase_M13_N	1	1	1.0
DUF3333	1	1	1.0
Beta-lactamase2	1	1	1.0
Peptidase_S13	1	1	1.0
ETF_QO	1	1	1.0
IlvC	1	1	1.0
Peptidase_S9_N	2	3	0.6666666666666666
T2SSI	2	3	0.6666666666666666
Virul_fac_BrkB	1	2	0.5
GTP-bdg_N	2	4	0.5
Val_tRNA-synt_C	1	2	0.5
IlvN	1	2	0.5
Esterase_phd	1	2	0.5
PhaC_N	1	2	0.5
PELOTA_1	1	2	0.5
Acyl-ACP_TE	1	2	0.5
GreA_GreB_N	2	4	0.5
GtrA	1	2	0.5
Glyco_hydro_108	1	2	0.5
PG_binding_3	1	2	0.5
DNA_ligase_A_N	1	2	0.5
ADK	1	2	0.5
KH_dom-like	1	2	0.5
MreB_Mbl	1	2	0.5
DUF4130	1	2	0.5
GTP_cyclohydro2	1	2	0.5
Peptidase_A24	1	2	0.5
Pribosyl_synth	1	2	0.5
Pribosyltran_N	1	2	0.5
FTR1	1	2	0.5
Glyco_transf_5	1	2	0.5
DDE_Tnp_1_2	1	2	0.5
DXP_synthase_N	1	2	0.5
ArgK	1	2	0.5
PPDK_N	1	2	0.5
DiS_P_DiS	1	2	0.5
GAD	1	2	0.5
GTP-bdg_M	2	4	0.5
HlyD_D4	1	2	0.5
RF3_C	1	2	0.5
GIDA	1	2	0.5
CDP-OH_P_tran_2	1	2	0.5
CDP-OH_P_transf	1	2	0.5
PMT_4TMC	1	2	0.5
GSH-S_ATP	1	2	0.5
GSH-S_N	1	2	0.5
DUF853	1	2	0.5
DinB_2	1	2	0.5
Sel1	1	2	0.5
Cytochrom_C_asm	1	2	0.5
Phytase-like	1	2	0.5
DNA_pol_A	1	2	0.5
Nfu_N	1	2	0.5
DUF3485	1	2	0.5
Exosortase_EpsH	1	2	0.5
TRI12	1	2	0.5
PRTase_1	1	2	0.5
Cytochrom_B_C	1	2	0.5
UPF0004	3	7	0.42857142857142855
tRNA-synt_1	4	10	0.4
AlaDh_PNT_N	2	5	0.4
MHYT	2	5	0.4
Gate	2	5	0.4
Patatin	2	5	0.4
DUF2083	2	5	0.4
GTP_EFTU_D2	3	8	0.375
Ribosomal_L9_C	1	3	0.3333333333333333
RecR	1	3	0.3333333333333333
DUF3734	1	3	0.3333333333333333
DUF87	1	3	0.3333333333333333
PhoD_N	3	9	0.3333333333333333
tRNA-synt_1_2	1	3	0.3333333333333333
ATPase	1	3	0.3333333333333333
Ribosomal_L9_N	1	3	0.3333333333333333
FeoB_C	1	3	0.3333333333333333
FeoB_N	1	3	0.3333333333333333
PhoD	3	9	0.3333333333333333
YidC_periplas	1	3	0.3333333333333333
Glyoxalase_2	1	3	0.3333333333333333
OST-HTH	1	3	0.3333333333333333
NYN	1	3	0.3333333333333333
dCMP_cyt_deam_2	1	3	0.3333333333333333
NTP_transf_3	3	9	0.3333333333333333
QRPTase_C	1	3	0.3333333333333333
ATE_N	1	3	0.3333333333333333
QRPTase_N	1	3	0.3333333333333333
PAS_2	2	6	0.3333333333333333
LIAS_N	1	3	0.3333333333333333
OstA_C	2	6	0.3333333333333333
PHY	2	6	0.3333333333333333
HSP70	1	3	0.3333333333333333
Nucleos_tra2_C	1	3	0.3333333333333333
UDG	1	3	0.3333333333333333
PCMT	1	3	0.3333333333333333
OstA	2	6	0.3333333333333333
Creatinase_N_2	1	3	0.3333333333333333
ATE_C	1	3	0.3333333333333333
Peptidase_M24_C	1	3	0.3333333333333333
CbbQ_C	1	3	0.3333333333333333
RQC	1	3	0.3333333333333333
Nucleos_tra2_N	1	3	0.3333333333333333
ICMT	1	3	0.3333333333333333
Pro_isomerase	1	3	0.3333333333333333
DUF1730	1	3	0.3333333333333333
NifU	1	3	0.3333333333333333
OxoGdeHyase_C	1	3	0.3333333333333333
Rieske_2	1	3	0.3333333333333333
60KD_IMP	1	3	0.3333333333333333
Gln-synt_N	1	3	0.3333333333333333
2-oxogl_dehyd_N	1	3	0.3333333333333333
ParA	3	10	0.3
NTP_transferase	3	10	0.3
DNA_pol_A_exo1	2	7	0.2857142857142857
DPPIV_N	2	7	0.2857142857142857
Methyltransf_1N	2	7	0.2857142857142857
COX2	3	11	0.2727272727272727
PA	3	11	0.2727272727272727
MMR_HSR1	5	19	0.2631578947368421
GST_C_2	10	39	0.2564102564102564
LexA_DNA_bind	1	4	0.25
DnaA_N	1	4	0.25
Anticodon_1	4	16	0.25
Polyketide_cyc	1	4	0.25
DnaB_C	1	4	0.25
SRP54	1	4	0.25
GTP1_OBG	1	4	0.25
Arm-DNA-bind_3	3	12	0.25
SRP54_N	1	4	0.25
NADH_4Fe-4S	1	4	0.25
DUF294	1	4	0.25
LeuA_dimer	1	4	0.25
MgsA_C	1	4	0.25
Sacchrp_dh_C	1	4	0.25
Toprim_C_rpt	1	4	0.25
GreA_GreB	2	8	0.25
DNA_binding_1	2	8	0.25
HAGH_C	1	4	0.25
E1_dh	2	8	0.25
ALS_ss_C	1	4	0.25
TPR_9	1	4	0.25
AAA_assoc_2	1	4	0.25
LigD_N	1	4	0.25
Transglut_core2	1	4	0.25
PNP_phzG_C	1	4	0.25
Bac_transf	1	4	0.25
FKBP_N	1	4	0.25
HrcA_DNA-bdg	1	4	0.25
RNA_pol_A_bac	1	4	0.25
RNA_pol_L	1	4	0.25
GTP_EFTU	3	12	0.25
UPF0149	1	4	0.25
Ank	1	4	0.25
NAD_synthase	1	4	0.25
DUF3857	1	4	0.25
RNA_pol_A_CTD	1	4	0.25
DNA_gyraseB	1	4	0.25
tRNA-synt_2b	2	8	0.25
HGTP_anticodon	3	12	0.25
DNA_gyraseB_C	1	4	0.25
RecG_wedge	1	4	0.25
T2SS-T3SS_pil_N	1	4	0.25
Fer2_2	2	8	0.25
MobA_MobL	1	4	0.25
CysG_dimeriser	1	4	0.25
Ribosomal_S4	1	4	0.25
ACAS_N	1	4	0.25
Fer4_16	1	4	0.25
NUDIX_4	1	4	0.25
GD_AH_C	1	4	0.25
tRNA-synt_1b	1	4	0.25
Fer4_20	1	4	0.25
MerR-DNA-bind	3	13	0.23076923076923078
Orn_DAP_Arg_deC	3	13	0.23076923076923078
Orn_Arg_deC_N	3	13	0.23076923076923078
DNA_ligase_A_C	2	9	0.2222222222222222
ECH_1	2	9	0.2222222222222222
Polysacc_deac_1	2	9	0.2222222222222222
GIY-YIG	2	9	0.2222222222222222
Poly_export	5	23	0.21739130434782608
SpoU_methylase	3	14	0.21428571428571427
SUA5	1	5	0.2
Terminase_6	1	5	0.2
Peptidase_M17_N	1	5	0.2
DNA_photolyase	1	5	0.2
Anth_synt_I_N	2	10	0.2
DEAD_assoc	1	5	0.2
SLBB	6	30	0.2
Pribosyltran	1	5	0.2
UvrC_HhH_N	1	5	0.2
CP_ATPgrasp_2	1	5	0.2
DDE_Tnp_IS1595	1	5	0.2
Zn_Tnp_IS1595	1	5	0.2
HrcA	1	5	0.2
HRDC	2	10	0.2
PCB_OB	1	5	0.2
Sacchrp_dh_NADP	1	5	0.2
Terminase_6C	1	5	0.2
Glyco_hydro_18	1	5	0.2
RuvB_N	1	5	0.2
tRNA_synt_2f	1	5	0.2
PK	1	5	0.2
Chal_sti_synt_N	1	5	0.2
T2SSG	1	5	0.2
AAA_25	1	5	0.2
DNA_ligase_A_M	2	10	0.2
FGE-sulfatase	1	5	0.2
LPG_synthase_TM	1	5	0.2
Alpha-E	1	5	0.2
Hydrolase_3	1	5	0.2
Chal_sti_synt_C	1	5	0.2
Complex1_51K	1	5	0.2
Sigma54_AID	1	5	0.2
AMP-binding_C_2	1	5	0.2
Competence	1	5	0.2
PMT	1	5	0.2
Sigma54_DBD	1	5	0.2
Globin	1	5	0.2
DALR_1	2	10	0.2
RcpC	1	5	0.2
MG1	1	5	0.2
DNA_gyraseA_C	1	5	0.2
ACT_5	1	5	0.2
SurA_N	1	5	0.2
Bac_DnaA_C	1	5	0.2
FtsJ	1	5	0.2
PK_C	1	5	0.2
EF-hand_5	1	5	0.2
RmlD_sub_bind	1	5	0.2
3Beta_HSD	1	5	0.2
DNA_topoisoIV	1	5	0.2
DUF4131	1	5	0.2
Arg_tRNA_synt_N	1	5	0.2
Peptidase_M48	2	10	0.2
AlaDh_PNT_C	2	10	0.2
Gal_mutarotas_2	1	5	0.2
FKBP_C	2	10	0.2
tRNA-synt_1d	1	5	0.2
PP_kinase_N	1	5	0.2
Sigma54_CBD	1	5	0.2
PP_kinase	1	5	0.2
SHS2_FTSA	1	5	0.2
FtsA	1	5	0.2
DUF4118	1	5	0.2
MltA	1	5	0.2
TolB_N	1	5	0.2
Glutaredoxin	1	5	0.2
Oxidored_molyb	1	5	0.2
Mo-co_dimer	1	5	0.2
PP_kinase_C	1	5	0.2
Transket_pyr	4	21	0.19047619047619047
NAD_binding_8	6	32	0.1875
Formyl_trans_N	2	11	0.18181818181818182
Peptidase_M78	2	11	0.18181818181818182
TGS	2	11	0.18181818181818182
Ald_Xan_dh_C	2	11	0.18181818181818182
GST_C	7	39	0.1794871794871795
Amino_oxidase	3	17	0.17647058823529413
GST_N	6	34	0.17647058823529413
His_kinase	1	6	0.16666666666666666
Ldh_1_N	1	6	0.16666666666666666
Sigma70_r1_2	1	6	0.16666666666666666
Ald_Xan_dh_C2	2	12	0.16666666666666666
Ribonucleas_3_3	1	6	0.16666666666666666
dsrm	1	6	0.16666666666666666
EFP_N	1	6	0.16666666666666666
MgtE	1	6	0.16666666666666666
MerR	3	18	0.16666666666666666
Mob_synth_C	1	6	0.16666666666666666
Sua5_yciO_yrdC	1	6	0.16666666666666666
CoA_binding_2	1	6	0.16666666666666666
ATP-grasp_5	1	6	0.16666666666666666
3HCDH_N	3	18	0.16666666666666666
7TMR-DISM_7TM	1	6	0.16666666666666666
5_3_exonuc_N	1	6	0.16666666666666666
5_3_exonuc	1	6	0.16666666666666666
LytTR	2	12	0.16666666666666666
Cation_efflux	2	12	0.16666666666666666
FMO-like	2	12	0.16666666666666666
Bac_DnaA	1	6	0.16666666666666666
FliG_M	1	6	0.16666666666666666
FliG_C	1	6	0.16666666666666666
EFP	1	6	0.16666666666666666
Peptidase_M17	1	6	0.16666666666666666
ZT_dimer	2	12	0.16666666666666666
FAD_binding_7	1	6	0.16666666666666666
Aminotran_4	1	6	0.16666666666666666
Trigger_N	1	6	0.16666666666666666
Acetyltransf_9	1	6	0.16666666666666666
Succ_CoA_lig	1	6	0.16666666666666666
Ldh_1_C	1	6	0.16666666666666666
MnmE_helical	1	6	0.16666666666666666
AcylCoA_DH_N	1	6	0.16666666666666666
TrmE_N	1	6	0.16666666666666666
DALR_2	1	6	0.16666666666666666
tRNA-synt_1e	1	6	0.16666666666666666
NAD_Gly3P_dh_C	1	6	0.16666666666666666
SpoU_sub_bind	2	12	0.16666666666666666
TolA_bind_tri	1	6	0.16666666666666666
ERAP1_C	1	6	0.16666666666666666
HMGL-like	1	6	0.16666666666666666
TruB_C_2	1	6	0.16666666666666666
Gln-synt_C	1	6	0.16666666666666666
HD_assoc	1	6	0.16666666666666666
ADSL_C	1	6	0.16666666666666666
DNA_pol3_gamma3	1	6	0.16666666666666666
Elong-fact-P_C	1	6	0.16666666666666666
DnaB	1	6	0.16666666666666666
Ada_Zn_binding	1	6	0.16666666666666666
RMMBL	1	6	0.16666666666666666
TruB_N	1	6	0.16666666666666666
Ribosom_S30AE_C	1	6	0.16666666666666666
Bact_transglu_N	2	12	0.16666666666666666
Thr_synth_N	1	6	0.16666666666666666
DUF2156	1	6	0.16666666666666666
3HCDH	3	18	0.16666666666666666
SAF	2	12	0.16666666666666666
TPR_20	1	6	0.16666666666666666
FliG_N	1	6	0.16666666666666666
Ribosomal_S30AE	1	6	0.16666666666666666
PAS_7	3	19	0.15789473684210525
Transketolase_C	3	19	0.15789473684210525
4HBT	3	19	0.15789473684210525
Peptidase_M28	6	38	0.15789473684210525
zf-FPG_IleRS	2	13	0.15384615384615385
PEP-utilizers_C	2	13	0.15384615384615385
Creatinase_N	2	13	0.15384615384615385
Ala_racemase_C	2	13	0.15384615384615385
TRAM	2	13	0.15384615384615385
SPOR	2	13	0.15384615384615385
Transglut_core	3	20	0.15
Peptidase_S9	7	47	0.14893617021276595
Ion_trans_2	1	7	0.14285714285714285
PQQ_3	1	7	0.14285714285714285
Ribosomal_L25p	1	7	0.14285714285714285
Polyketide_cyc2	1	7	0.14285714285714285
Acyl-CoA_dh_C	1	7	0.14285714285714285
3D	1	7	0.14285714285714285
SEC-C	1	7	0.14285714285714285
GDP_Man_Dehyd	1	7	0.14285714285714285
A2M_N	1	7	0.14285714285714285
A2M_N_2	1	7	0.14285714285714285
FDX-ACB	1	7	0.14285714285714285
Ribosomal_TL5_C	1	7	0.14285714285714285
Sec_GG	2	14	0.14285714285714285
MgtE_N	1	7	0.14285714285714285
CoA_binding_3	1	7	0.14285714285714285
BiPBP_C	1	7	0.14285714285714285
A2M	1	7	0.14285714285714285
2OG-FeII_Oxy	1	7	0.14285714285714285
DIOX_N	1	7	0.14285714285714285
EndIII_4Fe-2S	1	7	0.14285714285714285
MFS_4	1	7	0.14285714285714285
B5	1	7	0.14285714285714285
B3_4	1	7	0.14285714285714285
PUA	1	7	0.14285714285714285
BON	1	7	0.14285714285714285
COX2_TM	1	7	0.14285714285714285
Polysacc_synt_3	2	14	0.14285714285714285
HemN_C	1	7	0.14285714285714285
Dala_Dala_lig_N	1	7	0.14285714285714285
GATase_7	2	14	0.14285714285714285
RecQ_Zn_bind	1	7	0.14285714285714285
Protoglobin	1	7	0.14285714285714285
Porphobil_deam	1	7	0.14285714285714285
Porphobil_deamC	1	7	0.14285714285714285
PALP	2	14	0.14285714285714285
SecD_SecF	2	14	0.14285714285714285
FLgD_tudor	1	7	0.14285714285714285
FlgD	1	7	0.14285714285714285
ChlI	1	7	0.14285714285714285
Trigger_C	1	7	0.14285714285714285
GlnD_UR_UTase	2	14	0.14285714285714285
Peptidase_S15	2	14	0.14285714285714285
DSBA	1	7	0.14285714285714285
Thioredoxin_4	1	7	0.14285714285714285
OMP_b-brl	1	7	0.14285714285714285
HTH_Crp_2	5	36	0.1388888888888889
Transgly	4	29	0.13793103448275862
N_methyl	4	29	0.13793103448275862
Peptidase_M24	2	15	0.13333333333333333
Peptidase_M1	2	15	0.13333333333333333
POTRA	2	15	0.13333333333333333
Bac_surface_Ag	2	15	0.13333333333333333
PEP-utilizers	2	15	0.13333333333333333
GST_N_3	7	53	0.1320754716981132
TrkA_N	3	23	0.13043478260869565
Pyr_redox_3	3	23	0.13043478260869565
HTH_8	7	54	0.12962962962962962
FtsX	4	31	0.12903225806451613
MacB_PCD	4	31	0.12903225806451613
Toprim_4	2	16	0.125
FliM	1	8	0.125
FliMN_C	1	8	0.125
