	pfam_enriched	pfam_rest	adjusted_ratio
DNA_pol3_beta	1	8	0.125
Gly-zipper_Omp	1	8	0.125
PGM_PMM_I	2	16	0.125
PGM_PMM_II	2	16	0.125
Thiolase_C	2	16	0.125
RecO_N	1	8	0.125
NADH-G_4Fe-4S_3	1	8	0.125
MerR_1	3	24	0.125
Toprim	2	16	0.125
Na_H_Exchanger	2	16	0.125
ELFV_dehydrog_N	1	8	0.125
ELFV_dehydrog	1	8	0.125
Metallophos_2	2	16	0.125
ACT_7	1	8	0.125
2CSK_N	2	16	0.125
NUDIX-like	1	8	0.125
PilZ	1	8	0.125
zf-NADH-PPase	1	8	0.125
PBP5_C	1	8	0.125
tRNA-synt_His	1	8	0.125
PD40	3	24	0.125
RuvA_C	1	8	0.125
RuvA_N	1	8	0.125
NusB	1	8	0.125
FlaE	1	8	0.125
Chorismate_bind	2	16	0.125
Dala_Dala_lig_C	1	8	0.125
DNA_pol3_beta_2	1	8	0.125
HisKA_2	2	16	0.125
RecO_C	1	8	0.125
FlgD_ig	1	8	0.125
PGM_PMM_III	2	16	0.125
dCMP_cyt_deam_1	2	16	0.125
UDPG_MGDP_dh_N	1	8	0.125
PGM_PMM_IV	2	16	0.125
ADH_N_assoc	1	8	0.125
UDPG_MGDP_dh	1	8	0.125
UDPG_MGDP_dh_C	1	8	0.125
Sigma54_activat	6	50	0.12
Transpeptidase	6	51	0.11764705882352941
Acyl-CoA_dh_1	7	60	0.11666666666666667
Acyl-CoA_dh_M	7	61	0.11475409836065574
ACT	5	45	0.1111111111111111
Sulfotransfer_3	1	9	0.1111111111111111
H-kinase_dim	1	9	0.1111111111111111
Ribonuc_red_lgN	1	9	0.1111111111111111
UVR	1	9	0.1111111111111111
PolyA_pol_RNAbd	1	9	0.1111111111111111
MurB_C	1	9	0.1111111111111111
FAD_syn	1	9	0.1111111111111111
Band_7	1	9	0.1111111111111111
Peptidase_M50	1	9	0.1111111111111111
HD_4	1	9	0.1111111111111111
Flavokinase	1	9	0.1111111111111111
DUF150	1	9	0.1111111111111111
DUF150_C	1	9	0.1111111111111111
tRNA-synt_2	1	9	0.1111111111111111
zf-C4_Topoisom	1	9	0.1111111111111111
NAD_Gly3P_dh_N	1	9	0.1111111111111111
Redoxin	2	18	0.1111111111111111
Biotin_lipoyl	2	18	0.1111111111111111
RelA_SpoT	1	9	0.1111111111111111
DNA_pol3_alpha	1	9	0.1111111111111111
HHH_6	1	9	0.1111111111111111
PolyA_pol	1	9	0.1111111111111111
YkuD	2	18	0.1111111111111111
tRNA-synt_1g	1	9	0.1111111111111111
NAD_binding_7	1	9	0.1111111111111111
CO_deh_flav_C	1	9	0.1111111111111111
Shikimate_dh_N	1	9	0.1111111111111111
FAD_binding_5	1	9	0.1111111111111111
PepX_C	1	9	0.1111111111111111
E1-E2_ATPase	2	18	0.1111111111111111
GlnE	1	9	0.1111111111111111
Reductase_C	1	9	0.1111111111111111
DNA_pol3_beta_3	1	9	0.1111111111111111
Ank_5	1	9	0.1111111111111111
Glyco_transf_28	1	9	0.1111111111111111
Acyl-CoA_dh_N	7	64	0.109375
S4	4	37	0.10810810810810811
Radical_SAM	6	57	0.10526315789473684
Thiolase_N	2	19	0.10526315789473684
Sigma70_r4	4	39	0.10256410256410256
Mur_ligase	3	30	0.1
Thioredoxin_7	1	10	0.1
DsbC	1	10	0.1
HATPase_c_2	2	20	0.1
Topoisom_bac	1	10	0.1
Glyco_trans_1_4	7	70	0.1
Glyco_hydro_43	1	10	0.1
Peptidase_M23	1	10	0.1
CbiA	3	30	0.1
Recombinase	1	10	0.1
Formyl_trans_C	1	10	0.1
GspH	1	10	0.1
tRNA_SAD	1	10	0.1
OTCace	1	10	0.1
RNB	1	10	0.1
AA_kinase	2	20	0.1
Glyco_hydro_31	1	10	0.1
OTCace_N	1	10	0.1
Secretin	2	20	0.1
2-oxoacid_dh	1	10	0.1
T2SSE_N	1	10	0.1
GST_N_2	1	10	0.1
DnaJ_C	1	10	0.1
T2SSE	1	10	0.1
E3_binding	1	10	0.1
ANTAR	1	10	0.1
PMT_2	1	10	0.1
AIRS	2	20	0.1
MotB_plug	1	10	0.1
RibD_C	1	10	0.1
Ala_racemase_N	2	20	0.1
ABC_tran_CTD	1	10	0.1
FAD_binding_2	3	31	0.0967741935483871
AAA	2	21	0.09523809523809523
GNVR	2	21	0.09523809523809523
CarboxypepD_reg	2	21	0.09523809523809523
Trans_reg_C	8	84	0.09523809523809523
Glyco_transf_4	11	117	0.09401709401709402
PAS_8	5	54	0.09259259259259259
cNMP_binding	5	54	0.09259259259259259
TonB_dep_Rec	33	358	0.09217877094972067
Plug	33	359	0.09192200557103064
FtsQ	1	11	0.09090909090909091
FAD_binding_3	1	11	0.09090909090909091
Toprim_N	1	11	0.09090909090909091
IMS_HHH	1	11	0.09090909090909091
GATase	1	11	0.09090909090909091
Cu-oxidase	1	11	0.09090909090909091
Ribonuc_red_lgC	1	11	0.09090909090909091
AAA_5	1	11	0.09090909090909091
YscJ_FliF	1	11	0.09090909090909091
DsbD	1	11	0.09090909090909091
tRNA_bind	1	11	0.09090909090909091
Methyltr_RsmB-F	1	11	0.09090909090909091
ACT_4	1	11	0.09090909090909091
Peptidase_S11	1	11	0.09090909090909091
PBP_dimer	2	22	0.09090909090909091
NAD_binding_2	2	22	0.09090909090909091
Cu-oxidase_2	1	11	0.09090909090909091
YscJ_FliF_C	1	11	0.09090909090909091
TP_methylase	1	11	0.09090909090909091
AIRS_C	2	22	0.09090909090909091
Thioredoxin	1	11	0.09090909090909091
POTRA_1	1	11	0.09090909090909091
DEAD	6	67	0.08955223880597014
FAD_binding_4	4	45	0.08888888888888889
2-Hacid_dh	3	34	0.08823529411764706
Wzz	2	23	0.08695652173913043
FAD-oxidase_C	2	23	0.08695652173913043
Glyoxalase	2	23	0.08695652173913043
Molybdopterin	2	23	0.08695652173913043
Glycos_transf_1	12	139	0.08633093525179857
CBS	5	58	0.08620689655172414
OmpA	3	35	0.08571428571428572
Flg_bb_rod	3	35	0.08571428571428572
Flg_bbr_C	3	35	0.08571428571428572
CBM_48	1	12	0.08333333333333333
H2TH	1	12	0.08333333333333333
Glyco_tran_28_C	1	12	0.08333333333333333
MFS_3	1	12	0.08333333333333333
Glyco_hydro_3_C	2	24	0.08333333333333333
BPL_C	1	12	0.08333333333333333
EAL	8	96	0.08333333333333333
Fapy_DNA_glyco	1	12	0.08333333333333333
Glyco_hydro_3	2	24	0.08333333333333333
Putative_PNPOx	1	12	0.08333333333333333
HTH_19	1	12	0.08333333333333333
NIR_SIR_ferr	1	12	0.08333333333333333
Fer2_4	1	12	0.08333333333333333
PEP-utilisers_N	1	12	0.08333333333333333
NIR_SIR	1	12	0.08333333333333333
Proton_antipo_N	1	12	0.08333333333333333
XdhC_CoxI	1	12	0.08333333333333333
AMIN	1	12	0.08333333333333333
XdhC_C	1	12	0.08333333333333333
Homoserine_dh	1	12	0.08333333333333333
zf-CHC2	1	12	0.08333333333333333
Semialdhyde_dhC	1	12	0.08333333333333333
PLDc_2	1	12	0.08333333333333333
M20_dimer	6	73	0.0821917808219178
Peptidase_M20	6	73	0.0821917808219178
Hydrolase_4	4	49	0.08163265306122448
2-Hacid_dh_C	3	37	0.08108108108108109
Phage_integrase	3	37	0.08108108108108109
CorC_HlyC	2	25	0.08
HWE_HK	2	25	0.08
Methyltransf_11	4	50	0.08
GAF	6	76	0.07894736842105263
adh_short_C2	3	38	0.07894736842105263
Mur_ligase_C	4	51	0.0784313725490196
Response_reg	27	348	0.07758620689655173
Amidase_3	1	13	0.07692307692307693
HHH_5	2	26	0.07692307692307693
AhpC-TSA	2	26	0.07692307692307693
DHH	1	13	0.07692307692307693
Ank_4	1	13	0.07692307692307693
DDE_Tnp_1	1	13	0.07692307692307693
Peptidase_M16	2	26	0.07692307692307693
Lactamase_B	2	26	0.07692307692307693
Lactamase_B_2	1	13	0.07692307692307693
HhH-GPD	1	13	0.07692307692307693
IMS_C	1	13	0.07692307692307693
Ank_2	1	13	0.07692307692307693
P5CR_dimer	1	13	0.07692307692307693
WHG	1	13	0.07692307692307693
Hexapep_2	2	26	0.07692307692307693
IMS	1	13	0.07692307692307693
Asn_synthase	1	13	0.07692307692307693
Flagellin_C	1	13	0.07692307692307693
Flagellin_N	1	13	0.07692307692307693
CheB_methylest	1	13	0.07692307692307693
Autoind_bind	1	13	0.07692307692307693
Glyco_trans_2_3	1	13	0.07692307692307693
PHP	1	13	0.07692307692307693
Sigma70_r3	1	13	0.07692307692307693
DNA_pol3_delta2	1	13	0.07692307692307693
RimM	1	13	0.07692307692307693
SurA_N_3	1	13	0.07692307692307693
Cu-oxidase_3	1	13	0.07692307692307693
GGDEF	11	144	0.0763888888888889
Peptidase_M16_C	2	27	0.07407407407407407
Cytochrom_C	2	27	0.07407407407407407
NUDIX	2	27	0.07407407407407407
Mur_ligase_M	4	55	0.07272727272727272
HTH_31	4	55	0.07272727272727272
PAS_4	9	124	0.07258064516129033
BPL_LplA_LipB	1	14	0.07142857142857142
Glycos_trans_3N	1	14	0.07142857142857142
Glycos_transf_3	1	14	0.07142857142857142
LysM	2	28	0.07142857142857142
MTS	1	14	0.07142857142857142
Proton_antipo_M	1	14	0.07142857142857142
MR_MLE_C	2	28	0.07142857142857142
NAD_binding_3	1	14	0.07142857142857142
MR_MLE_N	2	28	0.07142857142857142
Shikimate_DH	1	14	0.07142857142857142
AMP-binding	7	99	0.0707070707070707
adh_short	3	43	0.06976744186046512
Helicase_C	6	86	0.06976744186046512
Rieske	2	29	0.06896551724137931
Cytochrome_CBB3	2	29	0.06896551724137931
AMP-binding_C	6	87	0.06896551724137931
Pyr_redox_2	5	74	0.06756756756756757
CheW	1	15	0.06666666666666667
F5_F8_type_C	1	15	0.06666666666666667
Secretin_N	1	15	0.06666666666666667
HTH_27	1	15	0.06666666666666667
MoeA_C	1	15	0.06666666666666667
MoeA_N	1	15	0.06666666666666667
Peptidase_S41	1	15	0.06666666666666667
PAS_9	6	90	0.06666666666666667
Lyase_1	1	15	0.06666666666666667
F420_oxidored	1	15	0.06666666666666667
Semialdhyde_dh	1	15	0.06666666666666667
HD	2	31	0.06451612903225806
AAA_31	2	32	0.0625
PRC	1	16	0.0625
CHASE3	1	16	0.0625
Methyltransf_31	2	32	0.0625
Succ_DH_flav_C	1	16	0.0625
DHHA1	1	16	0.0625
4HBT_2	1	16	0.0625
PDZ	1	16	0.0625
CheR_N	1	16	0.0625
CheR	1	16	0.0625
Amidohydro_3	1	16	0.0625
PQQ_2	1	16	0.0625
Glyco_trans_4_4	3	49	0.061224489795918366
Sigma70_r2	8	132	0.06060606060606061
TPR_6	1	17	0.058823529411764705
Rotamase	1	17	0.058823529411764705
Mannitol_dh_C	1	17	0.058823529411764705
ABC_tran_Xtn	1	17	0.058823529411764705
HlyD_D23	4	68	0.058823529411764705
Mannitol_dh	1	17	0.058823529411764705
HATPase_c	21	362	0.058011049723756904
ADH_zinc_N	5	89	0.056179775280898875
Abhydrolase_6	5	90	0.05555555555555555
Polysacc_synt	1	18	0.05555555555555555
NAD_binding_11	1	18	0.05555555555555555
tRNA_anti-codon	1	18	0.05555555555555555
MarR	4	73	0.0547945205479452
Peripla_BP_3	6	110	0.05454545454545454
PDZ_2	3	55	0.05454545454545454
GerE	5	92	0.05434782608695652
Epimerase	2	37	0.05405405405405406
ADH_N	5	93	0.053763440860215055
GAF_2	3	56	0.05357142857142857
Fer2	2	38	0.05263157894736842
PDDEXK_1	1	19	0.05263157894736842
HlyD	1	19	0.05263157894736842
Sigma70_r4_2	6	117	0.05128205128205128
HisKA	14	274	0.051094890510948905
MFS_1	6	118	0.05084745762711865
MoCF_biosynth	1	20	0.05
UvrD-helicase	2	40	0.05
Fer4_12	1	20	0.05
FCD	6	120	0.05
Fn3-like	1	20	0.05
LacI	6	121	0.049586776859504134
Sugar_tr	4	82	0.04878048780487805
Methyltransf_23	2	41	0.04878048780487805
Hydrolase	2	41	0.04878048780487805
Pyr_redox_dim	1	21	0.047619047619047616
UvrD_C	2	42	0.047619047619047616
HTH_20	1	21	0.047619047619047616
Peptidase_S24	1	21	0.047619047619047616
TetR_C_6	1	21	0.047619047619047616
DnaJ	1	21	0.047619047619047616
Pkinase	1	21	0.047619047619047616
Hexapep	2	43	0.046511627906976744
TPR_16	4	86	0.046511627906976744
HTH_5	1	22	0.045454545454545456
ROK	1	22	0.045454545454545456
DUF21	1	22	0.045454545454545456
S1	1	22	0.045454545454545456
BPD_transp_1	2	45	0.044444444444444446
GMC_oxred_C	1	23	0.043478260869565216
ADH_zinc_N_2	1	23	0.043478260869565216
GMC_oxred_N	1	23	0.043478260869565216
Polysacc_synt_C	1	23	0.043478260869565216
Resolvase	1	23	0.043478260869565216
Alpha-amylase	1	23	0.043478260869565216
HAMP	6	139	0.04316546762589928
Metallophos	2	47	0.0425531914893617
Glyco_tranf_2_3	2	47	0.0425531914893617
Molydop_binding	1	24	0.041666666666666664
Abhydrolase_1	4	98	0.04081632653061224
HAD_2	1	25	0.04
AAA_30	1	25	0.04
PseudoU_synth_2	1	25	0.04
Amidohydro_1	1	27	0.037037037037037035
HTH_3	3	81	0.037037037037037035
GHMP_kinases_C	1	27	0.037037037037037035
GHMP_kinases_N	1	27	0.037037037037037035
Hpt	1	27	0.037037037037037035
Acetyltransf_1	4	110	0.03636363636363636
DJ-1_PfpI	1	28	0.03571428571428571
GCV_T_C	1	29	0.034482758620689655
PAS_3	3	88	0.03409090909090909
GCV_T	1	30	0.03333333333333333
MarR_2	3	91	0.03296703296703297
NAD_binding_10	1	31	0.03225806451612903
Acetyltransf_7	1	31	0.03225806451612903
PAS	3	94	0.031914893617021274
Methyltransf_25	2	63	0.031746031746031744
GntR	6	192	0.03125
SIS	1	32	0.03125
Trypsin_2	1	33	0.030303030303030304
LysR_substrate	10	334	0.029940119760479042
HTH_1	10	340	0.029411764705882353
HisKA_3	1	34	0.029411764705882353
Acetyltransf_10	2	72	0.027777777777777776
Cupin_2	1	36	0.027777777777777776
TPR_19	2	73	0.0273972602739726
HTH_24	2	74	0.02702702702702703
dCache_1	1	40	0.025
AraC_binding	1	40	0.025
Biotin_lipoyl_2	2	85	0.023529411764705882
FAD_binding_6	1	43	0.023255813953488372
HlyD_3	2	86	0.023255813953488372
PG_binding_1	1	46	0.021739130434782608
HTH_18	3	142	0.02112676056338028
GFO_IDH_MocA_C	1	48	0.020833333333333332
TetR_N	2	100	0.02
GFO_IDH_MocA	1	50	0.02
MCPsignal	1	52	0.019230769230769232
NAD_binding_1	1	54	0.018518518518518517
AsnC_trans_reg	1	57	0.017543859649122806
ABC_tran	3	184	0.016304347826086956
Glycos_transf_2	1	67	0.014925373134328358
